date,score
2024-09-06,-0.0105480998171951
2024-09-07,-0.0105480998171951
2024-09-08,0.7924739060229758
2024-09-09,1.511819351029937
2024-09-10,0.7983708947338287
2024-09-11,1.292471744018061
2024-09-12,0.5668022299985039
2024-09-13,0.4999881559297842
2024-09-14,0.4999881559297842
2024-09-15,0.4999881559297842
2024-09-16,0.5114003529534064
2024-09-17,0.2997018880070203
2024-09-18,0.3017489042921623
2024-09-19,-0.0017193202149982
2024-09-20,0.4999881559297842
2024-09-21,-0.5
2024-09-22,-0.5
2024-09-23,0.3328929996679501
2024-09-24,-0.1773715323148433
2024-09-25,0.79247187325758
2024-09-26,0.79247187325758
2024-09-27,0.7924681264591319
2024-09-28,0.7924681264591319
2024-09-29,0.4999875176738121
2024-09-30,0.4999875176738121
2024-10-01,0.4999760193284296
2024-10-02,0.4999760193284296
2024-10-03,0.4999760193284296
2024-10-04,0.4999760193284296
2024-10-05,0.4999835730648524
2024-10-06,0.4999721064835047
2024-10-07,0.499992378809573
2024-10-08,0.2456258096542707
2024-10-09,0.9999865817838024
2024-10-10,0.9999865817838024
2024-10-11,0.9999865817838024
2024-10-12,0.9999865817838024
2024-10-13,0.7924691150932559
2024-10-14,-0.7924812503605781
2024-10-15,-0.7924812503605781
2024-10-16,-0.6525838875899818
2024-10-17,-0.5
2024-10-18,-0.5
2024-10-19,-0.7924812503605781
2024-10-20,0.7924577867716343
2024-10-21,0.7924577867716343
2024-10-22,0.7924750009614308
2024-10-23,-1.981153597055144e-05
2024-10-24,1.1609273198610126
2024-10-25,-0.7924812503605781
2024-10-26,0.4999925735651361
2024-10-27,0.4999925735651361
2024-10-28,0.3327465327922643
2024-10-29,1.1609500661831789
2024-10-30,-0.0860489929496706
2024-10-31,0.1593830449383229
2024-11-01,0.4999750006249844
2024-11-02,-0.0174041416492499
2024-11-03,0.3099846018701555
2024-11-04,0.4999918092834174
2024-11-05,0.4999796209106067
2024-11-06,0.4999881675164153
2024-11-07,0.9999893110316038
2024-11-08,0.4999925744088095
2024-11-09,0.4999925744088095
2024-11-10,0.4999925744088095
2024-11-11,0.9999922220271824
2024-11-12,-0.258489057855072
2024-11-13,0.4999850131704453
2024-11-14,0.9999872140352604
2024-11-15,-0.0166933683055123
2024-11-16,0.4999898844770595
2024-11-17,0.4999898844770595
2024-11-18,0.7924752106870445
2024-11-19,0.5222519517806276
2024-11-20,1.1609580496819163
2024-11-21,0.7131258760955606
2024-11-22,-0.174613166153296
2024-11-23,0.499980000399992
2024-11-24,-0.7924812503605781
2024-11-25,0.4999881904254454
2024-11-26,-0.5
2024-11-27,0.1969030900488034
2024-11-28,0.4016459296244788
2024-11-29,0.8500528191737218
2024-11-30,0.0428428819812501
2024-12-01,-0.5
2024-12-02,0.4999768627140304
2024-12-03,0.7924730359987416
2024-12-04,0.4999875521611152
2024-12-05,0.4999875521611152
2024-12-06,1.2924750146511257
2024-12-07,-0.5
2024-12-08,0.0499139286212617
2024-12-09,0.0499139286212617
2024-12-10,-0.5
2024-12-11,1.160957470463417
2024-12-12,0.4999824578013759
2024-12-13,0.7924691710595405
2024-12-14,0.7924691710595405
2024-12-15,0.7924660488734059
2024-12-16,-0.5
2024-12-17,-0.5
2024-12-18,0.7924679154316349
2024-12-19,0.7924564559456347
2024-12-20,0.4999830709058392
2024-12-21,0.4999830709058392
2024-12-22,0.4999830709058392
2024-12-23,0.4999830709058392
2024-12-24,0.7383543860118327
2024-12-25,0.2760820886754014
2024-12-26,1.105016132430885
2024-12-27,0.9999907124897152
2024-12-28,0.9999907124897152
2024-12-29,0.9999907124897152
2024-12-30,0.2154376683329137
2024-12-31,0.1302135176306453
2025-01-01,-0.5
2025-01-02,-0.5
2025-01-03,-0.5
2025-01-04,-0.1816557793012873
2025-01-05,-1.292481250360578
2025-01-06,0.015140413086363
2025-01-07,0.0921630854779858
2025-01-08,-0.3253821096263221
2025-01-09,0.4999835730648524
2025-01-10,-0.7924812503605781
2025-01-11,-0.5
2025-01-12,-0.0452950074238947
2025-01-13,-0.7924812503605781
2025-01-14,-0.3865266463428183
2025-01-15,0.4999830709058392
2025-01-16,0.7924754752709866
2025-01-17,0.7924751424749283
2025-01-18,0.7924751424749283
2025-01-19,0.7924751424749283
2025-01-20,0.7924751424749283
2025-01-21,0.4999920415127925
2025-01-22,1.1609544629314064
2025-01-23,0.499992378809573
2025-01-24,0.499992378809573
2025-01-25,0.499992378809573
2025-01-26,0.499992378809573
2025-01-27,0.499992378809573
2025-01-28,0.499992378809573
2025-01-29,0.499992378809573
2025-01-30,0.499992378809573
2025-01-31,0.499992378809573
2025-02-01,0.499992378809573
2025-02-02,0.499992378809573
2025-02-03,0.4999868676957079
2025-02-04,0.4999868676957079
2025-02-05,0.4999613162157695
2025-02-06,0.4999613162157695
2025-02-07,0.7924682895866878
2025-02-08,0.7924682895866878
2025-02-09,0.5548136035953194
2025-02-10,0.3211917530630161
2025-02-11,0.8712517988154436
2025-02-12,0.8712517988154436
2025-02-13,-0.0590465534922792
2025-02-14,0.7924722916004294
2025-02-15,0.4999912172553815
2025-02-16,0.3633450663480349
2025-02-17,0.7924636835204014
2025-02-18,1.4036708085836258
2025-02-19,0.9999939163874478
2025-02-20,-0.5
2025-02-21,0.3124898735387584
2025-02-22,0.9999925790805098
2025-02-23,0.4999881675164153
2025-02-24,0.4999775761204199
2025-02-25,0.7924713091452149
2025-02-26,0.4999923968161517
2025-02-27,0.4999826237676515
2025-02-28,-0.7924812503605781
2025-03-01,-0.5
2025-03-02,-0.5
2025-03-03,0.999993907682808
2025-03-04,0.7924752249570292
2025-03-05,1.10237913880865
2025-03-06,0.9999813214323274
